##################################################;;;;;;;;;;;;;;x;
# Generic Tech Names;;;;;;;;;;;;;;x;
##################################################;;;;;;;;;;;;;;x;
ALG_single_engine_aircraft_armament_3;2x 20mm ShVAK Cannons & 2x 12.7mm UBS MG;;;;;;;;;;;;;x ;;
ALG_single_engine_aircraft_armament_4;4x 20mm ShVAK Cannons & 4x 12.7mm UBS MG;;;;;;;;;;;;;x ;;
ALG_single_engine_aircraft_armament_5;4x 23mm NS-23 Cannons;;;;;;;;;;;;;x ;;
ALG_single_engine_aircraft_armament_6;37mm NL-37 & 2x 23mm NS-23 Cannons;;;;;;;;;;;;;x ;;
ALG_small_bomb_1;100kg FAB-50 Bombs;;;;;;;;;;;;;x ;;
ALG_small_bomb_2;200kg FAB-100 Bombs;;;;;;;;;;;;;x ;;
ALG_small_bomb_3;300kg FAB-150 Bombs;;;;;;;;;;;;;x ;;
ALG_small_bomb_4;400kg FAB-200 Bombs;;;;;;;;;;;;;x ;;
ALG_small_bomb_5;500kg FAB-250 Bombs;;;;;;;;;;;;;x ;;
ALG_small_bomb_6;750kg FAB-250 Bombs;;;;;;;;;;;;;x ;;
ALG_small_airsearch_radar_1;Zhuk-1;;;;;;;;;;;;;x ;;
ALG_small_airsearch_radar_2;Zhuk-3-III;;;;;;;;;;;;;x ;;
ALG_small_airsearch_radar_3;Zhuk-4-I;;;;;;;;;;;;;x ;;
ALG_small_airsearch_radar_4;Zhuk-6;;;;;;;;;;;;;x ;;
ALG_small_airsearch_radar_5;Zhuk-8;;;;;;;;;;;;;x ;;
ALG_small_navagation_radar_1;Sapfir-1;;;;;;;;;;;;;x ;;
ALG_small_navagation_radar_2;Sapfir-5;;;;;;;;;;;;;x ;;
ALG_small_navagation_radar_3;Sapfir-8;;;;;;;;;;;;;x ;;
ALG_small_navagation_radar_4;KOPYO;;;;;;;;;;;;;x ;;
ALG_small_navagation_radar_5;PSBN-M;;;;;;;;;;;;;x ;;
ALG_jet_engine_1;Tumansky RD-10;;;;;;;;;;;;;x
ALG_radio_0;SARAM 0-12;;;;;;;;;;;;;x
ALG_radio_1;Sonora ER-40;;;;;;;;;;;;;x
ALG_radio_2;SARAM 3-10;;;;;;;;;;;;;x
ALG_radio_3;SADIR R-87;;;;;;;;;;;;;x
ALG_radio_4;SARAM 5-21;;;;;;;;;;;;;x
ALG_radio_5;Sonora ER-504D;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
ARG_smallarms_technology_0;FMA-Mauser Rifle M-1909;;;;;;;;;;;;;x
ARG_smallarms_technology_1;FMA-Mauser Carbine M-1909;;;;;;;;;;;;;x
ARG_smallarms_technology_2;FMA-Mauser Rifle M-1930;;;;;;;;;;;;;x
ARG_smallarms_technology_3;FMA-Mauser Rifle M-1933;;;;;;;;;;;;;x
ARG_smallarms_technology_4;FMA-Mauser Rifle M-1935;;;;;;;;;;;;;x
ARG_smallarms_technology_5;FMA-Mauser Rifle M-1937;;;;;;;;;;;;;x
ARG_smallarms_technology_6;FMA-Mauser Rifle M-1938;;;;;;;;;;;;;x
ARG_smallarms_technology_7;FMA-Mauser Rifle M-1940;;;;;;;;;;;;;x
ARG_smallarms_technology_8;FMA-Mauser Rifle M-1942;;;;;;;;;;;;;x
ARG_smallarms_technology_9;FMA-Mauser Rifle M-1943;;;;;;;;;;;;;x
ARG_smallarms_technology_10;FMA-Mauser Rifle M-1946;;;;;;;;;;;;;x
ARG_support_weapon_technology_1;M1917 Browning Automatic Rifle;;;;;;;;;;;;x
ARG_support_weapon_technology_2;M1928 Browning Automatic Rifle;;;;;;;;;;;;x
ARG_support_weapon_technology_3;M2 Browning Machine Gun;;;;;;;;;;;;x
ARG_support_weapon_technology_4;HAFDASA C-1;;;;;;;;;;;;x
ARG_support_weapon_technology_5;HAFDASA C-2;;;;;;;;;;;;x
ARG_support_weapon_technology_6;HAFDASA C-4;;;;;;;;;;;;x
ARG_support_weapon_technology_7;HAFDASA C-6;;;;;;;;;;;;x
ARG_support_weapon_technology_8;Halcón M-1943;;;;;;;;;;;;;x
ARG_support_weapon_technology_9;7.92mm MG 45;;;;;;;;;;;;;x
ARG_support_weapon_technology_10;Halcón M-1946;;;;;;;;;;;;;x
ARG_light_artillery_technology_0;7,7cm Infanteriegeschütz L/20;;;;;;;;;;;;;x
ARG_light_artillery_technology_1;7,7cm Infanteriegeschütz L/27;;;;;;;;;;;;;x
ARG_light_artillery_technology_2;15cm sIG 33;;;;;;;;;;;;;x
ARG_light_artillery_technology_3;7.5cm le.IG 18;;;;;;;;;;;;;x
ARG_light_artillery_technology_4;7.5cm GebH 34;;;;;;;;;;;;;x
ARG_light_artillery_technology_5;Brandt 81mm Mortar;;;;;;;;;;;;;x
ARG_light_artillery_technology_6;DGFM 81mm Mortar;;;;;;;;;;;;;x
ARG_light_artillery_technology_9;DGFM 75mm M-1945 "Matorras";;;;;;;;;;;;;x
ARG_light_anti_tank_technology_0;Molotov Cocktail;;;;;;;;;;;;;x
ARG_light_anti_tank_technology_6;M9 Bazooka;;;;;;;;;;;;x
ARG_light_anti_tank_technology_7;DGFM P.A.P.I.;;;;;;;;;;;;x
ARG_militia_smallarms_0;FMA-Mauser Rifle M-1909;;;;;;;;;;;;;x
ARG_militia_smallarms_1;FMA-Mauser Carbine M-1909;;;;;;;;;;;;;x
ARG_militia_smallarms_2;FMA-Mauser Rifle M-1930;;;;;;;;;;;;;x
ARG_militia_smallarms_3;FMA-Mauser Rifle M-1933;;;;;;;;;;;;;x
ARG_militia_smallarms_4;FMA-Mauser Rifle M-1935;;;;;;;;;;;;;x
ARG_militia_smallarms_5;FMA-Mauser Rifle M-1937;;;;;;;;;;;;;x
ARG_militia_smallarms_6;FMA-Mauser Rifle M-1938;;;;;;;;;;;;;x
ARG_militia_smallarms_7;FMA-Mauser Rifle M-1940;;;;;;;;;;;;;x
ARG_militia_smallarms_8;FMA-Mauser Rifle M-1942;;;;;;;;;;;;;x
ARG_militia_smallarms_9;FMA-Mauser Rifle M-1943;;;;;;;;;;;;;x
ARG_militia_smallarms_10;FMA-Mauser Rifle M-1946;;;;;;;;;;;;;x
ARG_militia_support_weapons_1;M1917 Browning Automatic Rifle;;;;;;;;;;;;x
ARG_militia_support_weapons_2;M1928 Browning Automatic Rifle;;;;;;;;;;;;x
ARG_militia_support_weapons_3;M2 Browning Machine Gun;;;;;;;;;;;;x
ARG_militia_support_weapons_4;HAFDASA C-1;;;;;;;;;;;;x
ARG_militia_support_weapons_5;HAFDASA C-2;;;;;;;;;;;;x
ARG_militia_support_weapons_6;HAFDASA C-4;;;;;;;;;;;;x
ARG_militia_support_weapons_7;HAFDASA C-6;;;;;;;;;;;;x
ARG_militia_support_weapons_8;Halcón M-1943;;;;;;;;;;;;;x
ARG_militia_support_weapons_9;7.92mm MG 45;;;;;;;;;;;;;x
ARG_militia_support_weapons_10;Halcón M-1946;;;;;;;;;;;;;x
ARG_engineer_assault_equipment_2;DGFM Flamethrower;;;;;;;;;;;;;x
ARG_anti_air_guns_1;Oerlikon 20mm AA Gun Model 1923;;;;;;;;;;;;;x
ARG_anti_air_guns_2;Škoda 76mm AA Gun Model 1928;;;;;;;;;;;;;x
ARG_anti_air_guns_3;8.8cm FlaK 36;;;;;;;;;;;;;x
ARG_anti_air_guns_4;Bofors 40mm AA Gun Model 1938;;;;;;;;;;;;;x
ARG_anti_air_guns_5;90mm Gun M1;;;;;;;;;;;;;x
ARG_anti_air_guns_8;Bofors 40mm AA Gun Model 1948;;;;;;;;;;;;;x
ARG_artillery_2;Canon de 155mm Model 1929 Schneider;;;;;;;;;;;;;x
ARG_artillery_7;155mm Howitzer M1;;;;;;;;;;;;;
ARG_armored_car_1;Crossley IGA1 Armored Car;;;;;;;;;;;;;x
ARG_sp_artillery_3;105mm HMC M7 Priest;;;;;;;;;;;;;x
ARG_sp_artillery_5;Crusader Mk I SPG;;;;;;;;;;;;;x
ARG_tank_destroyer_1;2pdr Bren Carrier;;;;;;;;;;;;;x
ARG_truck_engine_1;Crossley-Chevrolets Zenith;;;;;;;;;;;;;x
ARG_lighttank_gun_1;0.5in Vickers MG;;;;;;;;;;;;;x
ARG_lighttank_gun_2;0.5in & 0.303in Vickers MG;;;;;;;;;;;;;x
ARG_lighttank_gun_3;15mm & 7.92mm Besa MG;;;;;;;;;;;;;x
ARG_lighttank_gun_4;Ordnance QF 2pdr Gun & 7.92mm Besa MG;;;;;;;;;;;;;x
ARG_lighttank_gun_5;Ordnance QF 6pdr Gun & 2x 7.92mm Besa MG;;;;;;;;;;;;;x
ARG_lighttank_gun_6;Ordnance QF 75mm Gun & 2x 7.92mm Besa MG;;;;;;;;;;;;;x
ARG_lighttank_gun_7;Ordnance QF 17pdr Gun & 2x 7.92mm Besa MG;;;;;;;;;;;;;x
ARG_lighttank_engine_0;Armstrong Siddely Puma;;;;;;;;;;;;;x
ARG_lighttank_engine_1;Meadows EST;;;;;;;;;;;;;x
ARG_lighttank_engine_2;Meadows ESTB;;;;;;;;;;;;;x
ARG_lighttank_engine_3;Meadows MAT;;;;;;;;;;;;;x
ARG_lighttank_engine_4;Bedford Fiat-8;;;;;;;;;;;;;x
ARG_lighttank_engine_5;Bedford Fiat-10;;;;;;;;;;;;;x
ARG_lighttank_engine_6;Bedford Fiat-12;;;;;;;;;;;;;x
ARG_lighttank_engine_7;Leyland O.300;;;;;;;;;;;;;x
ARG_lighttank_armour_1;12mm;;;;;;;;;;;;;x
ARG_lighttank_armour_2;15mm;;;;;;;;;;;;;x
ARG_lighttank_armour_3;20mm;;;;;;;;;;;;;x
ARG_lighttank_armour_4;28mm;;;;;;;;;;;;;x
ARG_lighttank_armour_5;38mm;;;;;;;;;;;;;x
ARG_lighttank_armour_6;45mm;;;;;;;;;;;;;x
ARG_lighttank_armour_7;52mm;;;;;;;;;;;;;x
ARG_tank_brigade_5;D.L.43 Nahuel Chassis;;;;;;;;;;;;;x
ARG_tank_gun_1;3.7cm Kanon P.Ú.V. vz.37 & 2x 7.92mm ZB vz.37 MG;;;;;;;;;;;;;x
ARG_tank_gun_2;4.7cm Kanon P.Ú.V. vz.36 & 2x 7.92mm ZB vz.37 MG;;;;;;;;;;;;;x
ARG_tank_gun_3;5.7cm Kanon P.Ú.V. vz.40 & 2x 7.92mm ZB vz.41 MG;;;;;;;;;;;;;x
ARG_tank_gun_4;75mm Krupp Model 1909 Gun & 13mm Allan & 3 7.65mm Madsen MG;;;;;;;;;;;;;x
ARG_tank_gun_5;3in Gun M3 & 0.5in M2 & 2x 0.3in M1919A4 Browning MG;;;;;;;;;;;;;x
ARG_tank_gun_6;90mm Gun M3 & 0.5in M2 & 2x 0.3in M1919A4 Browning MG;;;;;;;;;;;;;x
ARG_tank_engine_1;Tatra 78;;;;;;;;;;;;;x
ARG_tank_engine_2;Praga TNH;;;;;;;;;;;;;x
ARG_tank_engine_3;Nuffield Liberty;;;;;;;;;;;;;x
ARG_tank_engine_4;FMA-Lorraine Dietrich 12 EB;;;;;;;;;;;;;x
ARG_tank_engine_5;Chrysler A57;;;;;;;;;;;;;x
ARG_tank_engine_6;Continental AV-1790;;;;;;;;;;;;;x
ARG_tank_armour_1;15mm;;;;;;;;;;;;;x
ARG_tank_armour_2;32mm;;;;;;;;;;;;;x
ARG_tank_armour_3;40mm;;;;;;;;;;;;;x
ARG_tank_armour_4;50mm;;;;;;;;;;;;;x
ARG_tank_armour_5;80mm;;;;;;;;;;;;;x
ARG_tank_armour_6;102mm;;;;;;;;;;;;;x
ARG_tank_armour_7;152mm;;;;;;;;;;;;;x
ARG_aeroengine_1;Pratt & Whitney R-1830 Twin Wasp;;;;;;;;;;;;x
ARG_aeroengine_2;Allison V-1710;;;;;;;;;;;;;x ;;
ARG_aeroengine_3;Wright R-2600 Twin Cyclone;;;;;;;;;;;;;x ;;
ARG_aeroengine_4;Fiat R.A.1050 Tifone;;;;;;;;;;;;;x
ARG_aeroengine_5;Rolls-Royce Merlin 604;;;;;;;;;;;;;x ;;
ARG_small_fueltank_1;250 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_small_fueltank_2;300 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_small_fueltank_3;350 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_small_fueltank_4;400 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_small_fueltank_5;450 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_small_fueltank_6;500 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_single_engine_aircraft_armament_1;12.7mm M2 Browning & 7.7mm M2 Browning MG;;;;;;;;;;;;;x ;;
ARG_single_engine_aircraft_armament_2;2x 12.7mm M2 Browning & 2x 7.7mm M2 Browning MG;;;;;;;;;;;;;x ;;
ARG_single_engine_aircraft_armament_3;6x 12.7mm M2 Browning MG;;;;;;;;;;;;;x ;;
ARG_single_engine_aircraft_armament_4;37mm M7 Cannon & 4x 12.7mm M2 Browning MG;;;;;;;;;;;;;x ;;
ARG_single_engine_aircraft_armament_5;4x 20mm Hispano-Suiza HS.404 Cannons;;;;;;;;;;;;;x ;;
ARG_single_engine_aircraft_armament_6;6x 20mm M24A1 Cannons;;;;;;;;;;;;;;;
ARG_medium_fueltank_1;325 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_medium_fueltank_2;425 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_medium_fueltank_3;550 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_medium_fueltank_4;675 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_medium_fueltank_5;800 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_medium_fueltank_6;925 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_air_launched_torpedo_1;22.4in Mark 13 / 300lb Mark 6 DC;;;;;;;;;;;;;x ;;
ARG_air_launched_torpedo_2;22.4in Mark 16 / 270lb Mark 8 DC;;;;;;;;;;;;;x ;;
ARG_air_launched_torpedo_3;22.4in Mark 19 / 200lb Mark 9 DC;;;;;;;;;;;;;x ;;
ARG_air_launched_torpedo_4;21in Mark 21 / 230lb Mark 11 DC;;;;;;;;;;;;;x ;;
ARG_air_launched_torpedo_5;21in Mark 34 / 200lb Mark 14 DC;;;;;;;;;;;;;x ;;
ARG_small_bomb_1;50kg AN-M30 Bombs;;;;;;;;;;;;;x ;;
ARG_small_bomb_2;150kg AN-M57 Bombs;;;;;;;;;;;;;x ;;
ARG_small_bomb_3;250kg AN-M58A1 Bombs;;;;;;;;;;;;;x ;;
ARG_small_bomb_4;400kg AN-M59 Bombs;;;;;;;;;;;;;x ;;
ARG_small_bomb_5;500kg AN-Mk 33 Bombs;;;;;;;;;;;;;x ;;
ARG_small_bomb_6;750kg AN-Mk 1 Bombs;;;;;;;;;;;;;x ;;
ARG_twin_engine_aircraft_armament_1;3x 7.7mm M2 Browning MG;;;;;;;;;;;;;x ;;
ARG_twin_engine_aircraft_armament_2;12.7mm M2 Browning & 3x 7.7mm M2 Browning MG;;;;;;;;;;;;;x ;;
ARG_twin_engine_aircraft_armament_3;6x 12.7mm M2 Browning MG;;;;;;;;;;;;;x ;;
ARG_twin_engine_aircraft_armament_4;8x 12.7mm M2 Browning MG;;;;;;;;;;;;;x ;;
ARG_twin_engine_aircraft_armament_5;12x 12.7mm M2 Browning MG;;;;;;;;;;;;;x ;;
ARG_twin_engine_aircraft_armament_6;8x 20mm M24A1 Cannons;;;;;;;;;;;;;x ;;
ARG_medium_bomb_1;1000kg AN-M64 Bombs;;;;;;;;;;;;;x ;;
ARG_medium_bomb_2;1600kg AN-M64 Bombs;;;;;;;;;;;;;x ;;
ARG_medium_bomb_3;2000kg AN-M65 Bombs;;;;;;;;;;;;;x ;;
ARG_medium_bomb_4;2400kg AN-M65 Bombs;;;;;;;;;;;;;x ;;
ARG_medium_bomb_5;3000kg AN-M65 Bombs;;;;;;;;;;;;;x ;;
ARG_medium_bomb_6;3500kg AN-M65 Bombs;;;;;;;;;;;;;x ;;
ARG_large_fueltank_1;600 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_large_fueltank_2;1000 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_large_fueltank_3;1500 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_large_fueltank_4;2000 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_large_fueltank_5;3000 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_large_fueltank_6;4000 Litre Fuel Tank;;;;;;;;;;;;;x ;;
ARG_strategic_bomber_armament_1;5x 7.7mm Browning MG;;;;;;;;;;;;;x ;;
ARG_strategic_bomber_armament_2;8x 7.7mm Vickers MG;;;;;;;;;;;;;x ;;
ARG_strategic_bomber_armament_3;8x 7.7mm Browning MG;;;;;;;;;;;;;x ;;
ARG_strategic_bomber_armament_4;4x 12.7mm Browning MG;;;;;;;;;;;;;x ;;
ARG_strategic_bomber_armament_5;4x 20mm Hispano Mk.II Cannons;;;;;;;;;;;;;x ;;
ARG_strategic_bomber_armament_6;4x 30mm ADEN Cannons;;;;;;;;;;;;;x ;;
ARG_cargo_hold_1;2000kg Cargo Space;;;;;;;;;;;;;x ;;
ARG_cargo_hold_2;5000kg Cargo Space;;;;;;;;;;;;;x ;;
ARG_cargo_hold_3;8000kg Cargo Space;;;;;;;;;;;;;x ;;
ARG_cargo_hold_4;10000kg Cargo Space;;;;;;;;;;;;;x ;;
ARG_cargo_hold_5;12000kg Cargo Space;;;;;;;;;;;;;x ;;
ARG_cargo_hold_6;14000kg Cargo Space;;;;;;;;;;;;;x ;;
ARG_large_bomb_1;3000kg AN-M64 Bombs;;;;;;;;;;;;;x ;;
ARG_large_bomb_2;5000kg AN-M65 Bombs;;;;;;;;;;;;;x ;;
ARG_large_bomb_3;8000kg AN-M65 Bombs;;;;;;;;;;;;;x ;;
ARG_large_bomb_4;10000kg AN-M66 Bombs;;;;;;;;;;;;;x ;;
ARG_large_bomb_5;12000kg AN-M66 Bombs;;;;;;;;;;;;;x ;;
ARG_large_bomb_6;14000kg AN-M66 Bombs;;;;;;;;;;;;;x ;;
ARG_small_airsearch_radar_1;AN/APD-1;;;;;;;;;;;;x
ARG_small_airsearch_radar_2;AN/APD-2;;;;;;;;;;;;x
ARG_small_airsearch_radar_3;AN/APD-3;;;;;;;;;;;;x
ARG_small_airsearch_radar_4;AN/APD-4;;;;;;;;;;;;x
ARG_small_airsearch_radar_5;AN/APD-5;;;;;;;;;;;;x
ARG_medium_airsearch_radar_1;AN/APG-1;;;;;;;;;;;;x
ARG_medium_airsearch_radar_2;AN/APS-2;;;;;;;;;;;;x
ARG_medium_airsearch_radar_3;AN/APS-4;;;;;;;;;;;;x
ARG_medium_airsearch_radar_4;AN/APS-6;;;;;;;;;;;;x
ARG_medium_airsearch_radar_5;AN/APS-9;;;;;;;;;;;;x
ARG_large_airsearch_radar_1;AN/APQ-2;;;;;;;;;;;;x
ARG_large_airsearch_radar_2;AN/APQ-4;;;;;;;;;;;;x
ARG_large_airsearch_radar_3;AN/APQ-6;;;;;;;;;;;;x
ARG_large_airsearch_radar_4;AN/APQ-14;;;;;;;;;;;;x
ARG_large_airsearch_radar_5;AN/APQ-19;;;;;;;;;;;;x
ARG_small_navagation_radar_1;GEE Mark 2;;;;;;;;;;;;x
ARG_small_navagation_radar_2;LORAN-A;;;;;;;;;;;;x
ARG_small_navagation_radar_3;LORAN-B/1;;;;;;;;;;;;x
ARG_small_navagation_radar_4;LORAN-B/2;;;;;;;;;;;;x
ARG_small_navagation_radar_5;LORAN-C/1;;;;;;;;;;;;x
ARG_medium_navagation_radar_1;GEE Mark 1;;;;;;;;;;;;x
ARG_medium_navagation_radar_2;LORAN-A;;;;;;;;;;;;x
ARG_medium_navagation_radar_3;LORAN-B/2;;;;;;;;;;;;x
ARG_medium_navagation_radar_4;LORAN-B/3;;;;;;;;;;;;x
ARG_medium_navagation_radar_5;LORAN-C/2;;;;;;;;;;;;x
ARG_large_navagation_radar_1;GEE Mark 3;;;;;;;;;;;;x
ARG_large_navagation_radar_2;LORAN-A;;;;;;;;;;;;x
ARG_large_navagation_radar_3;LORAN-B/3;;;;;;;;;;;;x
ARG_large_navagation_radar_4;LORAN-B/4;;;;;;;;;;;;x
ARG_large_navagation_radar_5;LORAN-C/4;;;;;;;;;;;;x
ARG_drop_tanks_1;75 Litre Drop Tanks;;;;;;;;;;;;x
ARG_jet_engine_1;Rolls-Royce Derwent 5;;;;;;;;;;;;;x
ARG_const_material_0;Average Nickel-Steel;;;;;;;;;;;;;x
ARG_const_material_1;Vickers Krupp Non-Cemented Steel;;;;;;;;;;;;;x
ARG_const_material_2;Vickers Krupp Cemented Steel;;;;;;;;;;;;;x
ARG_const_material_3;Vickers High-Tensile Steel;;;;;;;;;;;;;x
ARG_const_material_4;Vickers Non-Cemented Steel;;;;;;;;;;;;;x
ARG_const_material_5;Vickers Cemented Steel;;;;;;;;;;;;;x
ARG_const_material_6;Vickers Non-Cemented Face-Hardened Steel;;;;;;;;;;;;;x
ARG_const_material_7;Vickers Molybdenum Non-Cemented Steel;;;;;;;;;;;;;x
ARG_const_material_8;Carnegie Cemented Face-Hardened Special Treatment Steel;;;;;;;;;;;;;x
ARG_const_material_9;Carnegie Composite Special Treatment Steel;;;;;;;;;;;;;x
ARG_multi_purpose_guns_0;4 inch Mark 9;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_1;BL 4.7 inch Mark I;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_2;QF 4 inch Mark P;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_3;QF 4.7 inch Mark E;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_4;QF 4.5 inch Mark I;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_5;5 inch Mark 12;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_6;3 inch Mark 23;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_7;5 inch Mark 16;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_8;5 inch Mark 12 Twin;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_9;3 inch Mark 26;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_10;5 inch Mark 16 Twin;;;;;;;;;;;;;x ;;
ARG_multi_purpose_guns_11;5 inch Mark 42;;;;;;;;;;;;;x ;;
ARG_light_antiaircraft_1;QF 1 pounder Mark I;;;;;;;;;;;;;x ;;
ARG_light_antiaircraft_2;QF 2 pounder Mark II;;;;;;;;;;;;;x ;;
ARG_light_antiaircraft_3;QF 2 pounder Mark VIII;;;;;;;;;;;;;x ;;
ARG_light_antiaircraft_4;QF 2 pounder Mark IX;;;;;;;;;;;;;x ;;
ARG_light_antiaircraft_5;QF 20mm Mark I;;;;;;;;;;;;;x ;;
ARG_light_antiaircraft_6;40mm Mark 1;;;;;;;;;;;;;x ;;
ARG_light_antiaircraft_7;40mm Mark 2;;;;;;;;;;;;;x ;;
ARG_light_antiaircraft_8;40mm Mark 4;;;;;;;;;;;;;x ;;
ARG_destroyer_engine_0;12,500shp AEG-Curtis Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_1;17,000shp Parsons Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_2;20,000shp Parsons Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_3;21,000shp Parsons Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_4;22,500shp Parsons Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_5;25,000shp General Electric Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_6;26,000shp Westinghouse Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_7;30,000shp General Electric Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_8;32,000shp General Electric Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_9;34,000shp General Electric Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_10;36,000shp General Electric Turbines;;;;;;;;;;;;;x
ARG_destroyer_engine_11;40,000shp General Electric Turbines;;;;;;;;;;;;;x
ARG_lightcruiser_armament_0;BL 6 inch Mk XII 3 Single Turrets;;;;;;;;;;;;;x ;;
ARG_lightcruiser_armament_1;BL 6 inch Mk XII 4 Single Turrets;;;;;;;;;;;;;x ;;
ARG_lightcruiser_armament_2;BL 6 inch Mk XII 6 Single Turrets;;;;;;;;;;;;;x ;;
ARG_lightcruiser_armament_3;QF 6 inch Mark W 3 Twin Turrets;;;;;;;;;;;;;x ;;
ARG_lightcruiser_armament_4;QF 6 inch Mark W 3 Triple Turrets;;;;;;;;;;;;;x ;;
ARG_lightcruiser_armament_5;QF 6 inch Mark W 4 Triple Turrets;;;;;;;;;;;;;x ;;
ARG_lightcruiser_armament_6;6 inch Mark 16 3 Triple Turrets;;;;;;;;;;;;;x ;;
ARG_lightcruiser_armament_7;6 inch Mark 16 4 Triple Turrets;;;;;;;;;;;;;x ;;
ARG_lightcruiser_armament_8;6 inch DP Mark 16 6 Twin Turrets;;;;;;;;;;;;;x ;;
ARG_lightcruiser_armament_9;6 inch Mark 16 5 Triple Turrets;;;;;;;;;;;;;x ;;
ARG_heavycruiser_armament_0;24cm SK L/35;;;;;;;;;;;;;x ;;
ARG_heavycruiser_armament_1;190mm Modello 1908 4 Twin Turrets;;;;;;;;;;;;;x ;;
ARG_heavycruiser_armament_2;254mm Modello 1908 2 Twin Turrets;;;;;;;;;;;;;x ;;
ARG_heavycruiser_armament_3;7.5 inch Modello 1927 3 Twin Turrets;;;;;;;;;;;;;x ;;
ARG_heavycruiser_armament_4;7.5 inch Modello 1927 3 Triple Turrets;;;;;;;;;;;;;x ;;
ARG_heavycruiser_armament_5;7.5 inch Modello 1927 4 Triple Turrets;;;;;;;;;;;;;x ;;
ARG_cruiser_engine_0;8,000shp Parsons Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_1;10,000shp Parsons Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_2;13,500shp Parsons Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_3;20,000shp Parsons Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_4;21,500shp Parsons Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_5;25,000shp General Electric Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_6;26,750shp Parsons Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_7;30,000shp Westinghouse Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_8;33,750shp General Electric Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_9;37,500shp General Electric Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_10;42,000shp Westinghouse Turbines;;;;;;;;;;;;;x
ARG_cruiser_engine_11;45,000shp General Electric Turbines;;;;;;;;;;;;;x
ARG_cruiser_armor_1;3 inch Main Belt;;;;;;;;;;;;;x ;;
ARG_cruiser_armor_2;3.75 inch Main Belt;;;;;;;;;;;;;x ;;
ARG_cruiser_armor_3;4 inch Main Belt;;;;;;;;;;;;;x ;;
ARG_cruiser_armor_4;4.5 inch Main Belt;;;;;;;;;;;;;x ;;
ARG_cruiser_armor_5;5 inch Main Belt;;;;;;;;;;;;;x ;;
ARG_cruiser_armor_6;5.75 inch Main Belt;;;;;;;;;;;;;x ;;
ARG_cruiser_armor_7;6 inch Main Belt;;;;;;;;;;;;;x ;;
ARG_cruiser_armor_8;6.7 inch Main Belt;;;;;;;;;;;;;x ;;
ARG_cruiser_armor_9;7 inch Main Belt;;;;;;;;;;;;;x ;;
ARG_capitalship_armament_1;12 inch Mark 7 4 Twin Turrets;;;;;;;;;;;;;x ;;
ARG_capitalship_armament_2;12 inch Mark 7 5 Twin Turrets;;;;;;;;;;;;;x ;;
