##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
MAX_STRENGTH;Max Strength;Puissance max;Max. Stärke;;Fuerza máxima;;;;;;;;;x
heavy_tank_armour_desc;As enemy weapons advance, they start to pose a threat to our heavy armour brigades. If we research new armour for these tanks, then this should help defend against these weapons. This will mean divisions with these tanks will take fewer losses. However, the increased weight of the armor does slow our tanks down.;L'évolution des armes ennemies commence à représenter une menace grandissante pour nos brigades de blindés lourds. Si nous étudions de nouveaux blindages pour nos brigades de chars lourds, ceci devrait nous aider à nous défendre contre ces armes. Grâce à ces nouveaux blindages, les divisions composées de chars lourds subiront moins de pertes. Cependant, le poids plus important du blindage ralentit nos chars.;Die Weiterentwicklung feindlicher Waffen beginnt, für unsere schweren Panzerbrigaden eine zunehmend große Bedrohung darzustellen. Wenn wir neue Panzerungen für diese Panzer erforschen würden, sollten sie sich besser gegen diese Waffen verteidigen können. Dies bedeutet, dass Divisionen mit diesen Panzern geringere Verluste erleiden, die Panzer aber durch das erhöhte Gewicht verlangsamt werden würden.;;A medida que mejoran las armas del enemigo, empiezan a suponer una amenaza para nuestras brigadas acorazadas pesadas. Si investigamos un nuevo blindaje para estos tanques, serviría para que se defendieran contras esas armas. Esto supondrá que las divisiones con esos tanques sufrirán menos bajas. Aun así, el peso cada vez mayor del blindaje ralentizará nuestros tanques.;;;;;;;;;x 
heavy_tank_reliability_desc;All the firepower and armour of a tank is wasted if it is unreliable and breaks down. If we develop new, more rugged designs and systems for quickly repairing minor problems, then our tanks will be more reliable. This means that divisions with heavy armour brigades will take fewer losses, especially when attacking. ;La puissance de feu et le blindage du char sont tous deux inutiles s'il n'est pas fiable et tombe en panne. Si nous inventons des conceptions plus solides et des systèmes permettant de réparer plus rapidement les problèmes mineurs, alors nos chars seront plus fiables. Ainsi, nos divisions comportant des brigades de blindés lourds subiront moins de pertes, spécialement lorsqu'elles attaquent.;Wenn ein Panzer unzuverlässig ist und aufgrund mechanischer Probleme ausfällt, werden seine Feuerkraft, Panzerung und Mobilität verschwendet. Die Entwicklung einfacherer Systeme zur Schnellreparatur kleinerer Probleme würde die Zuverlässigkeit unserer Panzer steigern. Dies bedeutet, dass Divisionen mit schweren Panzerbrigaden besonders beim Angriff weniger Verluste erleiden würden.;;Toda la potencia de fuego y el blindaje de un tanque se echa a perder si no es fiable y se avería. Si diseñamos nuevos sistemas más duros que permitan una rápida reparación de problemas menores, nuestros tanques serán más fiables. Esto quiere decir que las divisiones con brigadas acorazadas pesadas sufrirán menos bajas, especialmente mientras ataquen. ;;;;;;;;;x 
armored_car_armour_desc;Armoured cars are the most primitive armoured units. However, this does not mean they should get left behind as our technologies advance. If we design new armour for them, then their divisions should take fewer losses in combat.;Les véhicules blindés sont les unités blindées les plus primitives. Cependant, cela ne signifie pas pour autant qu'ils doivent être abandonnés alors que nos technologies évoluent. Si nous concevons de nouveaux blindages, les divisions comportant ces véhicules devraient subir moins de pertes au combat.;Panzerwagen sind die einfachsten gepanzerten Einheiten. Dies bedeutet jedoch nicht, dass wir sie bei der Modernisierung unserer Streitkräfte außer Acht lassen sollten. Wenn wir neue Panzerungen für sie entwerfen würden, sollten sie weniger Gefechtsverluste hinnehmen müssen.;;Los vehículos blindados son las unidades blindadas más primitivas. No obstante, esto no quiere decir que haya que relegarlas en nuestros progresos tecnológicos. Si diseñamos un nuevo blindaje para ellas, sus divisiones deberían sufrir menos bajas en combate.;;;;;;;;;x 
sloped_armor_desc;Sloped armour is armour that is neither in a vertical nor a horizontal position. Such "angled" armour is often mounted on tanks and other armoured fighting vehicles. Sloping an armour plate makes it harder to penetrate for antitank-weapons, such as armour-piercing shells and rockets, because the projectile has to move through a greater thickness of armour and also because the steep angle tends to deflect the shot altogether.;;;;;;;;;;;;;x 
truck_engine_desc;Truck and Armoured Cars use different engines from Tanks, so they need separate research to be improved. Advancement in this area will make strong enough engines for Armoured Cars to keep up with the advancements in Armour and Gun upgrades, and our Trucks to traverse better on difficult terrain.;;;;;;;;;;;;;x 
armored_car_gun_desc;Although armoured cars' chassis are not designed to carry heavy weapons, that does not mean we can't improve their firepower. By researching new weapon placements for our armoured car brigades they will do more damage to soft enemy targets.;"Bien que les châssis des véhicules blindés ne soient pas conçus pour transporter des armes lourdes, cela n'implique pas que nous ne puissions pas améliorer leur puissance de feu. En étudiant de nouveaux agencements pour les armes de nos brigades de véhicules blindés, elles infligeront plus de dégâts aux cibles ennemies ""non blindées"".";Obwohl die Fahrgestelle von Panzerwagen nicht für schwere Waffen ausgelegt sind, heißt das nicht, dass wir ihre Feuerkraft nicht erhöhen können. Die Erforschung neuer Waffenbestückungsmöglichkeiten würde unseren Panzerwagenbrigaden ermöglichen, ungepanzerte Ziele stärker zu beschädigen.;;"Si bien los vehículos blindados no están diseñados para llevar armas pesadas, eso no impide que podamos mejorar su potencia de fuego. Si investigamos nuevas ubicaciones de armamento para nuestras brigadas de vehículos blindados, podrán infligir más daño a objetivos enemigos ""no blindados"".";;;;;;;;;x 
SP_brigade_desc;As tanks are developed and infantry becomes increasingly mobile, our support brigades need similar mechanisation to fight alongside them. Self-propelled artillery provide fast and tough support brigades for our divisions.;Étant donné que de nouveaux chars sont développés et que l'infanterie devient de plus en plus mobile, nos brigades devront être mécanisées d'une manière similaire pour pouvoir combattre à leurs côtés. L'artillerie autopropulsée et les destructeurs de chars constituent de rapides et résistantes brigades de soutien pouvant aider nos divisions.;Durch die Entwicklung von Panzern und der zunehmenden Mobilität der Infanterie müssen auch die Unterstützungseinheiten mechanisiert werden, um ihren Zweck weiterhin erfüllen zu können. Selbstfahrlafetten und Panzerzerstörer bieten unseren Divisionen schnelle und widerstandsfähige Feuerunterstützung.;;A medida que se desarrollan los tanques y la infantería gana en movilidad, nuestras brigadas de apoyo requieren de una mecanización similar para luchar junto a las anteriores. La artillería autopropulsada y los cazacarros proporcionan brigadas de apoyo rápidas y duras para ayudar a nuestras divisiones.;;;;;;;;;x 
SP_rocket_artillery_brigade_desc;As tanks are developed and infantry becomes increasingly mobile, our support brigades need similar mechanisation to fight alongside them. Self-propelled rocket artillery provides fast and tough support brigades for our divisions.;;;;;;;;;;;;;x 
mechanised_infantry_desc;Motorised infantry units can be quick on open roads. However, the troops need to get out when combat starts. If we build specialised half-tracks and troop carriers, then new mechanised brigades will have defense from their armour. We can also put heavy weapons on many of their vehicles. ;Les unités d'infanterie motorisée seront rapides sur terrain dégagé. Cependant, les troupes devront s'échapper lorsque le combat commence. Si nous construisons des half-tracks et des transports de troupes spécialisés, les nouvelles brigades mécanisées seront protégées par leur blindage et pourront équiper un grand nombre de leurs véhicules d'armes lourdes. ;Motorisierte Infanterieeinheiten mögen auf Straßen zwar schnell sein, aber im Gefechtsfall müssen die Soldaten das Fahrzeug verlassen. Der Bau spezialisierter Halbkettenfahrzeuge und Truppentransporter hätte den Vorteil, dass die Soldaten im Kampf von Panzerung geschützt wären und außerdem viele Fahrzeuge dieser neuen mechanisierten Brigaden mit schweren Waffen ausgerüstet werden könnten.;;Las unidades de infantería motorizadas pueden ser rápidas en carreteras. Sin embargo, las tropas necesitan salir de los vehículos cuando empieza el combate. Si construimos semiorugas especializados y transportes de tropas, las nuevas brigadas mecanizadas contarán con la defensa de sus acorazados y podrán equipar a muchos de sus vehículos con armas pesadas. ;;;;;;;;;x 
super_heavy_tank_brigade_desc;The Infantry Support Tank Chassis is the base on which we can build our Infantry Support Tanks. Developing a new Chassis takes time but it opens up the possibility for new innovations in Gun, Armour and Engine development.;;;;;;;;;;;;;x 
super_heavy_tank_gun_desc;Giving better, higher caliber guns to our Infantry Support Tanks can be beneficial to their combat abilities, providing better support for our Infantry.;;;;;;;;;;;;;x 
super_heavy_tank_engine_desc;To keep up with the heavier armour and guns we place on our Infantry Support Tanks, we need to develop stronger engines, otherwise they will slow down even the Infantry.;;;;;;;;;;;;;x 
super_heavy_tank_armour_desc;As we encounter heavier enemy tanks and anti-tank weapons, we need to strengthen the armour of our Infantry Support Tanks to keep our Infantry safe from harm.;;;;;;;;;;;;;x 
super_heavy_tank_reliability_desc;A tank, even though it looks like an impenetrabel fortress from the outside, is a delicate instrument on the inside. Using more robust parts, we can make them more reliable.;;;;;;;;;;;;;x 
##################################################;;;;;;;;;;;;;;x ;,,,
# Aircraft Techs;;;;;;;;;;;;;;x ;,,,
##################################################;;;;;;;;;;;;;;x ;,,,
single_engine_aircraft_design;Single Engine Aircraft;Avion monomoteur;Einmotoriges Flugzeug;;Avión monomotor;;;;;;;;;x ;x,,,
twin_engine_aircraft_design;Twin Engine Aircraft;Avion bimoteur;Zweimotoriges Flugzeug;;Avión bimotor;;;;;;;;;x ;x,,,
basic_aeroengine;Basic Aero Engine;Moteur élémentaire d'avion;Flugzeugmotor (einfach);;Motor de aviación básico;;;;;;;;;x ;x,,,
basic_small_fueltank;Basic Small Fuel Tank;Réservoir élémentaire de faible capacité;Kleiner Treibstofftank (einfach);;Tanque de combustible básico pequeño;;;;;;;;;x ;x,,,
basic_single_engine_airframe;Basic Single Engine Airframe;Cellule élémentaire de monomoteur;Flugwerk für einmotorige (einfach);;Armazón de monomotor básico;;;;;;;;;x ;x,,,
basic_aircraft_machinegun;Basic Aircraft Machine Gun;Mitrailleuse élémentaire d'avion;Flugzeug-MG (einfach);;Ametralladora de aviación básica;;;;;;;;;x ;x,,,
basic_medium_fueltank;Basic Medium Fuel Tank;Réservoir élémentaire de capacité moyenne;Mittlerer Treibstofftank (einfach);;Tanque de combustible medio básico;;;;;;;;;x ;x,,,
basic_twin_engine_airframe;Basic Twin Engine Airframe;Cellule élémentaire de bimoteur;Flugwerk für zweimotorige (einfach);;Armazón de bimotor básico;;;;;;;;;x ;x,,,
basic_bomb;Basic Bomb;Bombe élémentaire;Bombe (einfach);;Bomba básica;;;;;;;;;x ;x,,,
multi_role_fighter_development;Heavy Fighter Development;Développement de chasseur multi-rôles;Einsatz von Mehrzweckjägern;;Desarrollo de caza polivalente;;;;;;;;;x ;x,,,
cas_development;Light Bomber Development;Dével. d'avion pour le soutien aérien rapproché;Einsatz von Schlachtflugzeugen;;Avión de apoyo aéreo de proximidad;;;;;;;;;x ;x
nav_development;Naval Bomber Development;Développement de bombardier naval;Einsatz von Marinebombern;;Desarrollo de bombardero naval;;;;;;;;;x ;x
basic_four_engine_airframe;Basic Four Engine Airframe;Cellule élémentaire de quadrimoteur;Flugwerk für viermotorige (einfach);;Armazón de tetramotor básico;;;;;;;;;x ;x
