DDR_transport_plane_15;Messerschmitt Me 329 / Junkers Ju 352 Herkules;;;;;;;;;;;;;x
DDR_transport_plane_16;Me 262 Schwalbe / Messerschmitt Me P.08.01;;;;;;;;;;;;;x
DDR_cag_0;Heinkel HD 37 / Junkers J 21;;;;;;;;;;;;;x
DDR_cag_1;Arado Ar 197 / Henschel Hs 123;;;;;;;;;;;;;x
DDR_cag_2;Messerschmitt Bf 109T / Arado Ar 195;;;;;;;;;;;;;x
DDR_cag_3;Messerschmitt Bf 109T / Fi 167;;;;;;;;;;;;;x
DDR_cag_4;Focke-Wulf Fw 190T Würger / Junkers Ju 87 Stuka;;;;;;;;;;;;;x
DDR_cag_5;Focke-Wulf Fw 190T Würger / Junkers Ju 187 Stuka II;;;;;;;;;;;;;x
DDR_cag_6;Heinkel He 162 / Henschel Hs 132;;;;;;;;;;;;;x
DDR_cag_7;Focke-Wulf Ta 183 Huckebein / Junkers Ju 311;;;;;;;;;;;;;x
DDR_flying_bomb_0;Fieseler Fi-103;;;;;;;;;;;;;x
DDR_flying_rocket_0;A4;;;;;;;;;;;;;x
DDR_flying_rocket_1;A4b;;;;;;;;;;;;;x
DDR_flying_rocket_2;A9/A10;;;;;;;;;;;;;x
DDR_destroyer_0;G 7-class;;;;;;;;;;;;;x
DDR_destroyer_1;S 131-class;;;;;;;;;;;;;x
DDR_destroyer_4;Mowe-class;;;;;;;;;;;;;x
DDR_destroyer_7;1934/1936-class;;;;;;;;;;;;;x
DDR_destroyer_8;1938 B-class;;;;;;;;;;;;;x
DDR_destroyer_9;Elbing-class;;;;;;;;;;;;;x
DDR_destroyer_10;1936 C-class;;;;;;;;;;;;;x
DDR_destroyer_11;1940-class;;;;;;;;;;;;;x
DDR_destroyer_12;1941-class;;;;;;;;;;;;;x
DDR_destroyer_13;1942-class;;;;;;;;;;;;;x
DDR_destroyer_14;1942 A-class;;;;;;;;;;;;;x
DDR_destroyer_15;1944-class;;;;;;;;;;;;;x
DDR_destroyer_16;Post-War Destroyer;;;;;;;;;;;;;x
DDR_light_cruiser_0;Brummer-class;;;;;;;;;;;;;x
DDR_light_cruiser_1;Königsberg-class;;;;;;;;;;;;;x
DDR_light_cruiser_4;Emden-class;;;;;;;;;;;;;x
DDR_light_cruiser_5;K-class;;;;;;;;;;;;;x
DDR_light_cruiser_6;Leipzig-class;;;;;;;;;;;;;x
DDR_light_cruiser_8;M-class;;;;;;;;;;;;;x
DDR_light_cruiser_9;Narvik & 1936A Mob-class;;;;;;;;;;;;;x
DDR_light_cruiser_10;1938-class;;;;;;;;;;;;;x
DDR_light_cruiser_11;Spähkreuzer-class;;;;;;;;;;;;;x
DDR_light_cruiser_12;Late-War Light Cruiser;;;;;;;;;;;;;x
DDR_light_cruiser_13;Post-War Light Cruiser;;;;;;;;;;;;;x
DDR_heavy_cruiser_0;Blücher-class;;;;;;;;;;;;;x
DDR_heavy_cruiser_6;Deutschland-class;;;;;;;;;;;;;x
DDR_heavy_cruiser_7;D-class;;;;;;;;;;;;;x
DDR_heavy_cruiser_8;Admiral Hipper-class;;;;;;;;;;;;;x
DDR_heavy_cruiser_9;P-class;;;;;;;;;;;;;x
DDR_battlecruiser_0;Derfflinger-class;;;;;;;;;;;;;x
DDR_battlecruiser_1;Mackensen-class;;;;;;;;;;;;;x
DDR_battlecruiser_2;Ersatz Yorck-class;;;;;;;;;;;;;x
DDR_battlecruiser_8;Scharnhorst-class;;;;;;;;;;;;;x
DDR_battlecruiser_9;KW 50-class;;;;;;;;;;;;;x
DDR_battlecruiser_10;O-Class;;;;;;;;;;;;;x
DDR_battleship_0;Deutschland-class;;;;;;;;;;;;;x
DDR_battleship_1;Bayern-class;;;;;;;;;;;;;x
DDR_battleship_2;L 20-class;;;;;;;;;;;;;x
DDR_battleship_7;Deutschland-class (Modernized);;;;;;;;;;;;;x
DDR_battleship_8;Bismarck-class;;;;;;;;;;;;;x
DDR_battleship_9;H 39-class;;;;;;;;;;;;;x
DDR_battleship_10;H 41-class;;;;;;;;;;;;;x
DDR_battleship_11;H 43-class;;;;;;;;;;;;;x
DDR_battleship_12;Post-War Battleship;;;;;;;;;;;;;x
DDR_escort_carrier_1;Ausonia-class;;;;;;;;;;;;;x
DDR_escort_carrier_8;Kleiner Flugzeugträger I-class;;;;;;;;;;;;;x
DDR_escort_carrier_9;Seydlitz-class;;;;;;;;;;;;;x
DDR_escort_carrier_10;Jade-class;;;;;;;;;;;;;x
DDR_escort_carrier_11;de Grasse-class;;;;;;;;;;;;;x
DDR_escort_carrier_12;Kleiner Flugzeugträger II-class;;;;;;;;;;;;;x
DDR_escort_carrier_13;Late-War Light Carrier;;;;;;;;;;;;;x
DDR_escort_carrier_14;Post-War Light Carrier;;;;;;;;;;;;;x
DDR_carrier_8;Graf Zeppelin-class;;;;;;;;;;;;;x
DDR_carrier_9;Europa-class;;;;;;;;;;;;;x
DDR_carrier_10;Flugzeugträger A I-class;;;;;;;;;;;;;x
DDR_carrier_11;Heavy Carrier;;;;;;;;;;;;;x
DDR_carrier_12;Post-War Fleet Carrier;;;;;;;;;;;;;x
DDR_submarine_0;U-31-class;;;;;;;;;;;;;x
DDR_submarine_1;U-71-class;;;;;;;;;;;;;x
DDR_submarine_2;U-151-class;;;;;;;;;;;;;x
DDR_submarine_3;U-160-class;;;;;;;;;;;;;x
DDR_submarine_4;Post-Great War Submarine;;;;;;;;;;;;;x
DDR_submarine_5;Interwar Submarine;;;;;;;;;;;;;x
DDR_submarine_6;Early-Treaty Submarine;;;;;;;;;;;;;x
DDR_submarine_7;Late-Treaty Submarine;;;;;;;;;;;;;x
DDR_submarine_8;Post-Treaty Coastal Submarine;;;;;;;;;;;;;x
DDR_submarine_9;Type I-class;;;;;;;;;;;;;x
DDR_submarine_10;Type II-class;;;;;;;;;;;;;x
DDR_submarine_11;Type VIIA-class;;;;;;;;;;;;;x
DDR_submarine_12;Type VIIC-class;;;;;;;;;;;;;x
DDR_submarine_13;Type IX-class;;;;;;;;;;;;;x
DDR_submarine_14;Type IX D1-class;;;;;;;;;;;;;x
DDR_submarine_15;Type IX D2-class;;;;;;;;;;;;;x
DDR_submarine_16;Type IXC/41-class;;;;;;;;;;;;;x
DDR_submarine_17;Type IXC/42-class;;;;;;;;;;;;;x
DDR_submarine_18;Type IX D/42-class;;;;;;;;;;;;;x
DDR_submarine_19;Type XVIIB-class;;;;;;;;;;;;;x
DDR_submarine_20;Type XXI-class;;;;;;;;;;;;;x
DDR_submarine_21;Type XXIII-class;;;;;;;;;;;;;x
DDR_submarine_22;Type XXVI-class;;;;;;;;;;;;;x
DDR_submarine_23;Post-War Fleet Submarine;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
DEN_super_heavy_armor_brigade_0;Fiat L5/21;;;;;;;;;;;;;x
DEN_armor_brigade_6;Cruiser Tank Mk X Centurion;;;;;;;;;;;;;x
DEN_jet_mr_3;Republic F-84 Thunderjet;;;;;;;;;;;;;x
DEN_jet_mr_5;Republic F-84F Thunderstreak;;;;;;;;;;;;;x
DEN_interceptor_0;Haerens Flyvertropper Gauntlet;;;;;;;;;;;;;x
DEN_interceptor_1;Fokker D.21;;;;;;;;;;;;;x
DEN_interceptor_3;Supermarine Spitfire Mk IX;;;;;;;;;;;;;x
DEN_jet_int_1;Gloster Meteor;;;;;;;;;;;;;x
DEN_jet_int_4;North American F-86 Sabre;;;;;;;;;;;;;x
DEN_naval_bomber_1;Consolidated PBY Catalina;;;;;;;;;;;;;x
DEN_naval_bomber_11;Escorted Consolidated PBY Catalina;;;;;;;;;;;;;x
DEN_cas_0;Fokker C.5;;;;;;;;;;;;;x
DEN_transport_plane_3;Douglas C-47 Dakota;;;;;;;;;;;;;x
DEN_transport_plane_4;Douglas C-54 Skymaster;;;;;;;;;;;;;x
DEN_transport_plane_13;Escorted Douglas C-47 Dakota;;;;;;;;;;;;;x
DEN_transport_plane_14;Escorted Douglas C-54 Skymaster;;;;;;;;;;;;;x
DEN_light_cruiser_0;Gejser-class;;;;;;;;;;;;;x
DEN_light_cruiser_7;PG 225-class;;;;;;;;;;;;;x
DEN_light_cruiser_8;PG 237-class;;;;;;;;;;;;;x
DEN_heavy_cruiser_0;Peder Skram-class;;;;;;;;;;;;;x
DEN_heavy_cruiser_1;Niels Juel-class;;;;;;;;;;;;;x
DEN_heavy_cruiser_7;Project A;;;;;;;;;;;;;x
DEN_heavy_cruiser_8;Project B;;;;;;;;;;;;;x
DEN_heavy_cruiser_9;Post-Treaty Heavy Cruiser;;;;;;;;;;;;;x
DEN_heavy_cruiser_10;Early-War Heavy Cruiser;;;;;;;;;;;;;x
DEN_heavy_cruiser_11;Late-War Heavy Cruiser;;;;;;;;;;;;;x
DEN_heavy_cruiser_12;Post-War Heavy Cruiser;;;;;;;;;;;;;x
DEN_submarine_0;Aegir-class;;;;;;;;;;;;;x
DEN_submarine_1;Rota-class;;;;;;;;;;;;;x
DEN_submarine_3;Daphne-class;;;;;;;;;;;;;x
DEN_submarine_7;Havmanden-class;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_0;Early Regular Support Brigade;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_1;Great War Regular Support Brigade;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_2;Early Interwar Regular Support Brigade;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_3;Mid Interwar Regular Support Brigade;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_4;Late Interwar Regular Support Brigade;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_5;Late Interwar Regular Support Brigade;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_6;Basic Regular Support Brigade;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_7;Early-War Regular Support Brigade;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_8;Mid-War Regular Support Brigade;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_9;Late-War Regular Support Brigade;;;;;;;;;;;;;x
DFR_horse_towed_support_brigade_10;Post-War Regular Support Brigade;;;;;;;;;;;;;x
DFR_tank_destroyer_brigade_0;3.7cm Sd.Kfz.251/10 Schützenpanzerwagen;;;;;;;;;;;;;x
DFR_tank_destroyer_brigade_1;4.7cm PaK 36 auf Pz.Kpfw.I Ausf.B Panzerjäger I;;;;;;;;;;;;;x
DFR_tank_destroyer_brigade_2;Sd.Kfz.135 Marder I;;;;;;;;;;;;;x
DFR_tank_destroyer_brigade_3;8.8cm PaK 43 Pz.Kpfw.III/IV Nashorn;;;;;;;;;;;;;x
DFR_tank_destroyer_brigade_4;Jagdpanzer V Jagdpanther;;;;;;;;;;;;;x
DFR_tank_destroyer_brigade_5;Jagdpanzer E-90 Jagdtiger II;;;;;;;;;;;;;x
DFR_tank_destroyer_brigade_6;Jagdpanzer E-100 Krokodil;;;;;;;;;;;;;x
DFR_super_heavy_armor_brigade_0;Sturmpanzer Kraftwagen A7V;;;;;;;;;;;;;x
DFR_super_heavy_armor_brigade_1;Sd.Kfz.142 StuG III Ausf.0;;;;;;;;;;;;;x
DFR_super_heavy_armor_brigade_3;Sd.Kfz.142 StuG III Ausf.A;;;;;;;;;;;;;x
DFR_super_heavy_armor_brigade_4;Sd.Kfz.142/1 StuG III Ausf.F;;;;;;;;;;;;;x
DFR_super_heavy_armor_brigade_5;Sd.Kfz.142/1 StuG III Ausf.G;;;;;;;;;;;;;x
DFR_super_heavy_armor_brigade_6;Sd.Kfz.142/2 StuH 42;;;;;;;;;;;;;x
DFR_super_heavy_armor_brigade_7;Sd.Kfz.167 StuG IV;;;;;;;;;;;;;x
DFR_super_heavy_armor_brigade_8;Sd.Kfz.166 StuG IV Brummbär;;;;;;;;;;;;;x
DFR_super_heavy_armor_brigade_9;Post-War Infantry Support Tank Brigade;;;;;;;;;;;;;x
DFR_light_armor_brigade_0;Leichttraktor;;;;;;;;;;;;;x
DFR_light_armor_brigade_1;Pz.Kpfw.I Ausf.A;;;;;;;;;;;;;x
DFR_light_armor_brigade_2;Pz.Kpfw.I Ausf.B;;;;;;;;;;;;;x
DFR_light_armor_brigade_3;Pz.Kpfw.II Ausf.A;;;;;;;;;;;;;x
DFR_light_armor_brigade_4;Pz.Kpfw.II Ausf.D;;;;;;;;;;;;;x
DFR_light_armor_brigade_5;Pz.Kpfw.II Ausf.F;;;;;;;;;;;;;x
DFR_light_armor_brigade_6;Pz.Kpfw.I Ausf.C;;;;;;;;;;;;;x
DFR_light_armor_brigade_7;Pz.Kpfw.II Ausf.G;;;;;;;;;;;;;x
DFR_light_armor_brigade_8;Pz.Kpfw.II Ausf.L;;;;;;;;;;;;;x
DFR_light_armor_brigade_9;Pz.Kpfw E-10 Leopard II;;;;;;;;;;;;;x
DFR_armor_brigade_1;Pz.Kpfw.III Ausf.A;;;;;;;;;;;;;x
DFR_armor_brigade_2;Pz.Kpfw.III Ausf.D;;;;;;;;;;;;;x
DFR_armor_brigade_3;Pz.Kpfw.III Ausf.F;;;;;;;;;;;;;x
DFR_armor_brigade_4;Pz.Kpfw.III Ausf.G;;;;;;;;;;;;;x
DFR_armor_brigade_5;Pz.Kpfw.III Ausf.L;;;;;;;;;;;;;x
DFR_armor_brigade_6;Pz.Kpfw.III Ausf.N;;;;;;;;;;;;;x
DFR_armor_brigade_7;Pz.Kpfw.IV Ausf.G;;;;;;;;;;;;;x
DFR_armor_brigade_8;Pz.Kpfw.IV Ausf.J;;;;;;;;;;;;;x
DFR_armor_brigade_9;Pz.Kpfw.V Panther I Ausf.D;;;;;;;;;;;;;x
DFR_armor_brigade_10;Pz.Kpfw.V Panther I Ausf.G;;;;;;;;;;;;;x
DFR_armor_brigade_11;Standardpanzer E-50 Panther II;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_0;Pz.Kpfw. NbFz.V;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_1;Pz.Kpfw. NbFz.VI;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_2;Basic Heavy Tank Brigade;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_3;Early-War Heavy Tank Brigade;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_4;Pz.Kpfw.VI Tiger I Ausf.E;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_5;Pz.Kpfw.VI Königstiger Ausf.B;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_6;Pz.Kpfw.VII Ausf.A Leichte Löwe;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_7;Pz.Kpfw.VII Ausf.B Schwere Löwe;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_8;Pz.Kpfw.VIII Maus;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_9;Standardpanzer E-75 Tiger II;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_10;Pz.Kpfw E-90 Bison;;;;;;;;;;;;;x
DFR_heavy_armor_brigade_11;Pz.Kpfw E-100 Tiger III;;;;;;;;;;;;;x
DFR_multi_role_1;Focke-Wulf Fw 187 Falke;;;;;;;;;;;;;x
DFR_multi_role_2;Messerschmitt Bf 110 C;;;;;;;;;;;;;x
DFR_multi_role_3;Messerschmitt Bf 110 E;;;;;;;;;;;;;x
DFR_multi_role_4;Messerschmitt Me 410 Hornisse;;;;;;;;;;;;;x
DFR_multi_role_5;Heinkel He 219 Uhu;;;;;;;;;;;;;x
DFR_multi_role_6;Dornier Do 335 Pfeil;;;;;;;;;;;;;x
DFR_multi_role_7;Hütter Hü 211;;;;;;;;;;;;;x
DFR_multi_role_8;Dornier Do 635 Zwilling Pfeil;;;;;;;;;;;;;x
DFR_multi_role_9;Post-War Heavy Fighter;;;;;;;;;;;;;x
DFR_jet_mr_1;Heinkel He 162 Volksjäger;;;;;;;;;;;;;x
DFR_jet_mr_2;Messerschmitt Me 262 Schwalbe;;;;;;;;;;;;;x
DFR_jet_mr_3;Republic F-84 Thunderjet;;;;;;;;;;;;;x
DFR_jet_mr_4;Horten Ho 229;;;;;;;;;;;;;x
DFR_jet_mr_5;Republic F-84F Thunderstreak;;;;;;;;;;;;;x
DFR_interceptor_0;Arado Ar 65;;;;;;;;;;;;;x
DFR_interceptor_1;Heinkel He 112;;;;;;;;;;;;;x
DFR_interceptor_2;Heinkel He 100;;;;;;;;;;;;;x
DFR_interceptor_3;Messerschmitt Bf 109E Emil;;;;;;;;;;;;;x
DFR_interceptor_4;Messerschmitt Bf 109F Friedrich;;;;;;;;;;;;;x
DFR_interceptor_5;Focke-Wulf FW 190 Würger;;;;;;;;;;;;;x
DFR_interceptor_6;Blohm & Voss BV 155;;;;;;;;;;;;;x
DFR_interceptor_7;Focke-Wulf Ta 152;;;;;;;;;;;;;x
DFR_interceptor_8;Post-War Light Fighter;;;;;;;;;;;;;x
DFR_jet_int_1;Heinkel He 280;;;;;;;;;;;;;x
DFR_jet_int_2;Heinkel He 162 Salamander;;;;;;;;;;;;;x
DFR_jet_int_3;Focke-Wulf Ta 183 Huckebein;;;;;;;;;;;;;x
DFR_jet_int_4;Focke-Wulf Ta 283;;;;;;;;;;;;;x
DFR_jet_int_5;Messerschmitt Me P.1101;;;;;;;;;;;;;x
DFR_rocket_interceptor_1;Messerschmitt Me 163 Komet;;;;;;;;;;;;;x
DFR_strategic_bomber_1;Junkers Ju 89;;;;;;;;;;;;;x
DFR_strategic_bomber_2;Heinkel He 177 Greif;;;;;;;;;;;;;x
DFR_strategic_bomber_3;Heinkel He 277;;;;;;;;;;;;;x
DFR_strategic_bomber_4;Junkers Ju 488;;;;;;;;;;;;;x
DFR_strategic_bomber_5;Focke-Wulf Fw 191;;;;;;;;;;;;;x
DFR_strategic_bomber_6;Messerschmitt Me 264 Amerika;;;;;;;;;;;;;x
DFR_strategic_bomber_7;Focke-Wulf Ta 400;;;;;;;;;;;;;x
DFR_strategic_bomber_8;Heinkel He 274;;;;;;;;;;;;;x
DFR_strategic_bomber_9;Junkers EF 132;;;;;;;;;;;;;x
DFR_strategic_bomber_11;Focke-Wulf Fw 187 Falke / Junkers Ju 89;;;;;;;;;;;;;x
DFR_strategic_bomber_12;Arado Ar 240 / Heinkel He 177 Greif;;;;;;;;;;;;;x
DFR_strategic_bomber_13;Messerschmitt Bf 110 D / Heinkel He 277;;;;;;;;;;;;;x
DFR_strategic_bomber_14;Focke-Wulf Ta 154 Moskito / Junkers Ju 488;;;;;;;;;;;;;x
DFR_strategic_bomber_15;Focke-Wulf Ta 154 Moskito / Focke-Wulf Fw 191;;;;;;;;;;;;;x
DFR_strategic_bomber_16;Messerschmitt Me 329 / Messerschmitt Me 264 Amerika;;;;;;;;;;;;;x
DFR_strategic_bomber_17;Messerschmitt Me 329 / Focke-Wulf Ta 400;;;;;;;;;;;;;x
DFR_strategic_bomber_18;Messerschmitt Me 329 / Heinkel He 274;;;;;;;;;;;;;x
DFR_strategic_bomber_19;Me 262 Schwalbe / Junkers EF 132;;;;;;;;;;;;;x
DFR_tactical_bomber_0;Dornier Do 11;;;;;;;;;;;;;x
DFR_tactical_bomber_1;Junkers Ju 86;;;;;;;;;;;;;x
DFR_tactical_bomber_2;Heinkel He 111;;;;;;;;;;;;;x
DFR_tactical_bomber_3;Dornier Do 17 Fliegender Bleistift;;;;;;;;;;;;;x
DFR_tactical_bomber_4;Junkers Ju 88;;;;;;;;;;;;;x
DFR_tactical_bomber_5;Dornier Do 217 Fliegender Bleistift;;;;;;;;;;;;;x
DFR_tactical_bomber_6;Junkers Ju 188;;;;;;;;;;;;;x
DFR_tactical_bomber_7;Junkers Ju 388 Störtebeker;;;;;;;;;;;;;x
DFR_tactical_bomber_8;Post-War Medium Bomber;;;;;;;;;;;;;x
DFR_tactical_bomber_10;Arado Ar 65 / Dornier Do 11;;;;;;;;;;;;;x
DFR_tactical_bomber_11;Focke-Wulf Fw 187 Falke / Junkers Ju 86;;;;;;;;;;;;;x
DFR_tactical_bomber_12;Focke-Wulf Fw 187 Falke / Heinkel He 111;;;;;;;;;;;;;x
DFR_tactical_bomber_13;Focke-Wulf Fw 187 Falke / Dornier Do 17 Fliegender Bleistift;;;;;;;;;;;;;x
DFR_tactical_bomber_14;Arado Ar 240 / Junkers Ju 88;;;;;;;;;;;;;x
DFR_tactical_bomber_15;Messerschmitt Bf 110 D / Dornier Do 217 Fliegender Bleistift;;;;;;;;;;;;;x
DFR_tactical_bomber_16;Focke-Wulf Ta 154 Moskito / Junkers Ju 188;;;;;;;;;;;;;x
DFR_tactical_bomber_17;Messerschmitt Me 329 / Junkers Ju 388 Störtebeker;;;;;;;;;;;;;x
DFR_tactical_bomber_18;Escorted Post-War Medium Bomber;;;;;;;;;;;;;x
DFR_jet_bomber_1;Arado Ar 234 Blitz;;;;;;;;;;;;;x
DFR_jet_bomber_2;Junkers Ju 287;;;;;;;;;;;;;x
DFR_jet_bomber_3;Heinkel He 343;;;;;;;;;;;;;x
DFR_jet_bomber_4;Arado E.555;;;;;;;;;;;;;x
DFR_naval_bomber_0;Heinkel He 59;;;;;;;;;;;;;x
DFR_naval_bomber_1;Dornier Do 24;;;;;;;;;;;;;x
DFR_naval_bomber_2;Heinkel He 115;;;;;;;;;;;;;x
DFR_naval_bomber_3;Focke-Wulf Fw 200 Condor;;;;;;;;;;;;;x
DFR_naval_bomber_4;Blohm & Voss BV 222 Wiking;;;;;;;;;;;;;x
DFR_naval_bomber_5;Junkers Ju 290;;;;;;;;;;;;;x
DFR_naval_bomber_6;Junkers Ju 390;;;;;;;;;;;;;x
DFR_naval_bomber_7;Messerschmitt Me 261 Adolfine;;;;;;;;;;;;;x
DFR_naval_bomber_8;Arado Ar 234 Blitz;;;;;;;;;;;;;x
DFR_naval_bomber_10;Arado Ar 65 / Heinkel He 59;;;;;;;;;;;;;x
DFR_naval_bomber_11;Focke-Wulf Fw 187 Falke / Dornier Do 24;;;;;;;;;;;;;x
DFR_naval_bomber_12;Arado Ar 240 / Heinkel He 115;;;;;;;;;;;;;x
DFR_naval_bomber_13;Arado Ar 240 / Focke-Wulf Fw 200 Condor;;;;;;;;;;;;;x
DFR_naval_bomber_14;Messerschmitt Bf 110 D / Blohm & Voss BV 222 Wiking;;;;;;;;;;;;;x
DFR_naval_bomber_15;Focke-Wulf Ta 154 Moskito / Junkers Ju 290;;;;;;;;;;;;;x
DFR_naval_bomber_16;Focke-Wulf Ta 154 Moskito / Junkers Ju 390;;;;;;;;;;;;;x
DFR_naval_bomber_17;Messerschmitt Me 329 / Messerschmitt Me 261 Adolfine;;;;;;;;;;;;;x
DFR_naval_bomber_18;Me 262 Schwalbe / Arado Ar 234 Blitz;;;;;;;;;;;;;x
DFR_cas_0;Heinkel He 45;;;;;;;;;;;;;x
DFR_cas_1;Henschel Hs 123;;;;;;;;;;;;;x
DFR_cas_2;Junkers Ju 87 Stuka;;;;;;;;;;;;;x
DFR_cas_3;Dornier Do 215;;;;;;;;;;;;;x
DFR_cas_4;Blohm & Voss BV 141;;;;;;;;;;;;;x
DFR_cas_5;Focke-Wulf Fw 189 Uhu;;;;;;;;;;;;;x
DFR_cas_6;Henschel Hs 129 Panzerknacker;;;;;;;;;;;;;x
DFR_cas_7;Junkers Ju 187 Stuka II;;;;;;;;;;;;;x
DFR_cas_8;Blohm & Voss P.194;;;;;;;;;;;;;x
DFR_cas_9;Henschel Hs 132;;;;;;;;;;;;;x
DFR_transport_plane_1;Junkers Ju 52 Tante Ju;;;;;;;;;;;;;x
DFR_transport_plane_2;Junkers Ju 90;;;;;;;;;;;;;x
DFR_transport_plane_3;Douglas C-47 Dakota;;;;;;;;;;;;;x
DFR_transport_plane_4;Messerschmitt Me 323 Gigant;;;;;;;;;;;;;x
DFR_transport_plane_5;Junkers Ju 352 Herkules;;;;;;;;;;;;;x
DFR_transport_plane_6;Nord N.2501 Noratlas;;;;;;;;;;;;;x
DFR_transport_plane_11;Focke-Wulf Fw 187 Falke / Junkers Ju 52 Tante Ju;;;;;;;;;;;;;x
DFR_transport_plane_12;Arado Ar 240 / Junkers Ju 90;;;;;;;;;;;;;x
DFR_transport_plane_13;Messerschmitt Bf 110 D / Douglas C-47 Dakota;;;;;;;;;;;;;x
DFR_transport_plane_14;Focke-Wulf Ta 154 Moskito / Messerschmitt Me 323D Gigant;;;;;;;;;;;;;x
DFR_transport_plane_15;Messerschmitt Me 329 / Junkers Ju 352 Herkules;;;;;;;;;;;;;x
DFR_transport_plane_16;Me 262 Schwalbe / Nord N.2501 Noratlas;;;;;;;;;;;;;x
DFR_cag_0;Heinkel HD 37 / Junkers J 21;;;;;;;;;;;;;x
DFR_cag_1;Arado Ar 197 / Henschel Hs 123;;;;;;;;;;;;;x
DFR_cag_2;Messerschmitt Bf 109T / Arado Ar 195;;;;;;;;;;;;;x
DFR_cag_3;Messerschmitt Bf 109T / Fi 167;;;;;;;;;;;;;x
DFR_cag_4;Focke-Wulf Fw 190T Würger / Junkers Ju 87 Stuka;;;;;;;;;;;;;x
DFR_cag_5;Focke-Wulf Fw 190T Würger / Junkers Ju 187 Stuka II;;;;;;;;;;;;;x
DFR_cag_6;Heinkel He 162 / Henschel Hs 132;;;;;;;;;;;;;x
DFR_cag_7;Focke-Wulf Ta 183 Huckebein / Junkers Ju 311;;;;;;;;;;;;;x
DFR_flying_bomb_0;Fieseler Fi-103;;;;;;;;;;;;;x
DFR_flying_rocket_0;A4;;;;;;;;;;;;;x
DFR_flying_rocket_1;A4b;;;;;;;;;;;;;x
DFR_flying_rocket_2;A9/A10;;;;;;;;;;;;;x
DFR_destroyer_0;G 7-class;;;;;;;;;;;;;x
DFR_destroyer_1;S 131-class;;;;;;;;;;;;;x
DFR_destroyer_4;Mowe-class;;;;;;;;;;;;;x
DFR_destroyer_7;1934/1936-class;;;;;;;;;;;;;x
DFR_destroyer_8;1938 B-class;;;;;;;;;;;;;x
DFR_destroyer_9;Elbing-class;;;;;;;;;;;;;x
DFR_destroyer_10;1936 C-class;;;;;;;;;;;;;x
DFR_destroyer_11;1940-class;;;;;;;;;;;;;x
DFR_destroyer_12;1941-class;;;;;;;;;;;;;x
DFR_destroyer_13;1942-class;;;;;;;;;;;;;x
DFR_destroyer_14;1942 A-class;;;;;;;;;;;;;x
DFR_destroyer_15;1944-class;;;;;;;;;;;;;x
DFR_destroyer_16;Post-War Destroyer;;;;;;;;;;;;;x
DFR_light_cruiser_0;Brummer-class;;;;;;;;;;;;;x
DFR_light_cruiser_1;Königsberg-class;;;;;;;;;;;;;x
DFR_light_cruiser_4;Emden-class;;;;;;;;;;;;;x
DFR_light_cruiser_5;K-class;;;;;;;;;;;;;x
DFR_light_cruiser_6;Leipzig-class;;;;;;;;;;;;;x
DFR_light_cruiser_8;M-class;;;;;;;;;;;;;x
DFR_light_cruiser_9;Narvik & 1936A Mob-class;;;;;;;;;;;;;x
DFR_light_cruiser_10;1938-class;;;;;;;;;;;;;x
DFR_light_cruiser_11;Spähkreuzer-class;;;;;;;;;;;;;x
DFR_light_cruiser_12;Late-War Light Cruiser;;;;;;;;;;;;;x
DFR_light_cruiser_13;Post-War Light Cruiser;;;;;;;;;;;;;x
DFR_heavy_cruiser_0;Blücher-class;;;;;;;;;;;;;x
DFR_heavy_cruiser_6;Deutschland-class;;;;;;;;;;;;;x
DFR_heavy_cruiser_7;D-class;;;;;;;;;;;;;x
DFR_heavy_cruiser_8;Admiral Hipper-class;;;;;;;;;;;;;x
DFR_heavy_cruiser_9;P-class;;;;;;;;;;;;;x
DFR_battlecruiser_0;Derfflinger-class;;;;;;;;;;;;;x
DFR_battlecruiser_1;Mackensen-class;;;;;;;;;;;;;x
DFR_battlecruiser_2;Ersatz Yorck-class;;;;;;;;;;;;;x
DFR_battlecruiser_8;Scharnhorst-class;;;;;;;;;;;;;x
